step,group,bin,active_count,limiter_count,limiter_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50
800,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p30_0p70,t_0p05_0p10,24,0,0.0,0.39735729001767367,0.39735729965770256,0.12853775513531557
800,c_x_tangent:c_0p30_0p70,t_0p10_inf,144,0,0.0,0.6762618956113085,0.680508431656221,0.07657376284806025
800,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p70_0p90,t_0p05_0p10,88,0,0.0,0.3821304974665389,0.38213053240576833,0.10695735353419802
800,c_x_tangent:c_0p70_0p90,t_0p10_inf,24,0,0.0,0.5341609208720917,0.5341609231558934,0.06653996993024888
800,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p90_0p95,t_0p025_0p05,20,0,0.0,0.23020917247411657,0.2302091724741188,0.042794519587758706
800,c_x_tangent:c_0p90_0p95,t_0p05_0p10,8,0,0.0,0.2513505946463361,0.2513505946463371,0.045637227496696485
800,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p95_1,t_0p01_0p025,12,0,0.0,0.010734814628526806,0.01073481462852738,1.0
800,c_x_tangent:c_0p95_1,t_0p025_0p05,8,0,0.0,0.04340868211662083,0.043408682116621106,0.08710490255014816
800,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
800,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
900,region,none_or_unknown,0,0,nan,nan,nan,nan
900,region,sphere_upper,908,0,0.0,0.6091436242926025,0.6460376616819115,0.13259837797650353
900,region,sphere_lower90,0,0,nan,nan,nan,nan
900,region,sphere_bottom120,0,0,nan,nan,nan,nan
900,region,outer_or_other_wall,0,0,nan,nan,nan,nan
900,theta_zone,sphere11,908,0,0.0,0.6091436242926025,0.6460376616819115,0.13259837797650353
900,theta_zone,outer90,0,0,nan,nan,nan,nan
900,theta_zone,fallback,0,0,nan,nan,nan,nan
900,c_bin,c_0_0p05,232,0,0.0,0.03878259608442366,0.04232160647177369,1.0
900,c_bin,c_0p05_0p10,160,0,0.0,0.15766828326882784,0.1611132953508249,0.17394776983026056
900,c_bin,c_0p10_0p30,188,0,0.0,0.42733682538079654,0.45572915283720444,0.12471480408280804
900,c_bin,c_0p30_0p70,176,0,0.0,0.6460376617040604,0.6797815487203643,0.08736034465693095
900,c_bin,c_0p70_0p90,112,0,0.0,0.5227183983826685,0.5227185350473406,0.09174074319907624
900,c_bin,c_0p90_0p95,20,0,0.0,0.23817640076381852,0.23817640076382193,0.04244960192229108
900,c_bin,c_0p95_1,20,0,0.0,0.08403951446345806,0.08403951446346308,0.11241659167230166
900,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
900,tangent_bin,t_0p005_0p01,52,0,0.0,0.0005993429707200996,0.0005993525284701504,1.0
900,tangent_bin,t_0p01_0p025,208,0,0.0,0.06248522893244447,0.07282949242076203,0.5860586877074115
900,tangent_bin,t_0p025_0p05,196,0,0.0,0.20774355298286107,0.2173238170774436,0.15055107419489133
900,tangent_bin,t_0p05_0p10,264,0,0.0,0.42727361373954015,0.42733678806243036,0.12218731186741247
900,tangent_bin,t_0p10_inf,188,0,0.0,0.6460376615933163,0.6797815485784192,0.0836522562567088
900,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
900,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
900,normal_agreement_bin,normal_0p9_0p99,228,0,0.0,0.6369632505151483,0.6460376613876493,0.13259837797650353
900,normal_agreement_bin,normal_0p99_1p01,680,0,0.0,0.6048454212035362,0.6797814728619179,0.13189666892769858
900,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0_0p05,t_0p005_0p01,52,0,0.0,0.0005993429707200996,0.0005993525284701504,1.0
900,c_x_tangent:c_0_0p05,t_0p01_0p025,180,0,0.0,0.038782756731375545,0.0423216412494215,0.6152178529023402
900,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p05_0p10,t_0p01_0p025,24,0,0.0,0.07282969544230983,0.07282973126964346,0.24675426510364512
900,c_x_tangent:c_0p05_0p10,t_0p025_0p05,136,0,0.0,0.16111316817815008,0.16111332531827835,0.1644864923498141
900,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p10_0p30,t_0p025_0p05,32,0,0.0,0.19870678660575206,0.19870680448800784,0.1903758464342341
900,c_x_tangent:c_0p10_0p30,t_0p05_0p10,136,0,0.0,0.4273367356352796,0.42733682538079654,0.12471480510084329
900,c_x_tangent:c_0p10_0p30,t_0p10_inf,20,0,0.0,0.45572920640110515,0.4557292064011056,0.1155367314552172
900,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p30_0p70,t_0p05_0p10,24,0,0.0,0.40299795674600786,0.402997971811941,0.12474172611719073
900,c_x_tangent:c_0p30_0p70,t_0p10_inf,152,0,0.0,0.6612223767250961,0.6797815490042545,0.07983327509090485
900,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p70_0p90,t_0p05_0p10,96,0,0.0,0.427273635198423,0.4272737076797446,0.10200782478191854
900,c_x_tangent:c_0p70_0p90,t_0p10_inf,16,0,0.0,0.5227185376035325,0.5227185376035343,0.06445082760400234
900,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p90_0p95,t_0p025_0p05,12,0,0.0,0.21732390175863123,0.21732390175863284,0.042449600084894366
900,c_x_tangent:c_0p90_0p95,t_0p05_0p10,8,0,0.0,0.2381764007638212,0.2381764007638225,0.04526582086648164
900,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p95_1,t_0p01_0p025,4,0,0.0,0.0063497538136297075,0.006349753813629865,0.469672111376428
900,c_x_tangent:c_0p95_1,t_0p025_0p05,16,0,0.0,0.08403951446345938,0.08403951446346335,0.08521621852580222
900,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
900,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
1000,region,none_or_unknown,0,0,nan,nan,nan,nan
1000,region,sphere_upper,924,0,0.0,0.6070379072658013,0.6470816609500727,0.13520012159572392
1000,region,sphere_lower90,0,0,nan,nan,nan,nan
1000,region,sphere_bottom120,0,0,nan,nan,nan,nan
1000,region,outer_or_other_wall,0,0,nan,nan,nan,nan
1000,theta_zone,sphere11,924,0,0.0,0.6070379072658013,0.6470816609500727,0.13520012159572392
1000,theta_zone,outer90,0,0,nan,nan,nan,nan
1000,theta_zone,fallback,0,0,nan,nan,nan,nan
1000,c_bin,c_0_0p05,232,0,0.0,0.03579395813347641,0.03948805070576905,1.0
1000,c_bin,c_0p05_0p10,160,0,0.0,0.15810559808940672,0.16505813203670494,0.17837177588139932
1000,c_bin,c_0p10_0p30,204,0,0.0,0.44148971388577757,0.4700342593630856,0.12817963251455136
1000,c_bin,c_0p30_0p70,172,0,0.0,0.6470816611518765,0.6773997829227955,0.08996603674866926
1000,c_bin,c_0p70_0p90,116,0,0.0,0.511473681510009,0.6172508647872124,0.08872531922998651
1000,c_bin,c_0p90_0p95,20,0,0.0,0.22663876552089665,0.22663876552089976,0.04341575135881705
1000,c_bin,c_0p95_1,20,0,0.0,0.06656180415455157,0.06656180415455472,0.1457354224281112
1000,tangent_bin,t_0_0p005,0,0,nan,nan,nan,nan
1000,tangent_bin,t_0p005_0p01,60,0,0.0,0.0010947298923745755,0.0010947456023909083,1.0
1000,tangent_bin,t_0p01_0p025,216,0,0.0,0.06964031512678603,0.0802220152112462,0.500263775516238
1000,tangent_bin,t_0p025_0p05,204,0,0.0,0.2051535019161261,0.22663873926186306,0.1622693652478598
1000,tangent_bin,t_0p05_0p10,256,0,0.0,0.41322480562491615,0.4539189801626193,0.12266076965521402
1000,tangent_bin,t_0p10_inf,188,0,0.0,0.647081660844784,0.6773997825999587,0.08382650531038105
1000,normal_agreement_bin,normal_0_0p5,0,0,nan,nan,nan,nan
1000,normal_agreement_bin,normal_0p5_0p9,0,0,nan,nan,nan,nan
1000,normal_agreement_bin,normal_0p9_0p99,228,0,0.0,0.6331931781764166,0.6470816602744702,0.12817966619776144
1000,normal_agreement_bin,normal_0p99_1p01,696,0,0.0,0.6063664298319835,0.6773996728199654,0.13613749721361237
1000,c_x_tangent:c_0_0p05,t_0_0p005,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0_0p05,t_0p005_0p01,60,0,0.0,0.0010947298923745755,0.0010947456023909083,1.0
1000,c_x_tangent:c_0_0p05,t_0p01_0p025,172,0,0.0,0.03579408858807721,0.039488055943671385,0.6655212688000572
1000,c_x_tangent:c_0_0p05,t_0p025_0p05,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0_0p05,t_0p05_0p10,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0_0p05,t_0p10_inf,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p05_0p10,t_0_0p005,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p05_0p10,t_0p005_0p01,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p05_0p10,t_0p01_0p025,32,0,0.0,0.08022204732488,0.08022208657487767,0.2643734603899315
1000,c_x_tangent:c_0p05_0p10,t_0p025_0p05,128,0,0.0,0.16505795491839337,0.16505818512439424,0.1625488983656695
1000,c_x_tangent:c_0p05_0p10,t_0p05_0p10,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p05_0p10,t_0p10_inf,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p10_0p30,t_0_0p005,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p10_0p30,t_0p005_0p01,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p10_0p30,t_0p01_0p025,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p10_0p30,t_0p025_0p05,48,0,0.0,0.20515350191612586,0.20515354742690847,0.17531280938126537
1000,c_x_tangent:c_0p10_0p30,t_0p05_0p10,128,0,0.0,0.3972704155875994,0.39727058252513553,0.1272090623592267
1000,c_x_tangent:c_0p10_0p30,t_0p10_inf,28,0,0.0,0.4700343254317043,0.4700343610071145,0.09524114042574738
1000,c_x_tangent:c_0p30_0p70,t_0_0p005,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p30_0p70,t_0p005_0p01,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p30_0p70,t_0p01_0p025,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p30_0p70,t_0p025_0p05,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p30_0p70,t_0p05_0p10,24,0,0.0,0.40762841925795246,0.4076284398037528,0.12579948648312952
1000,c_x_tangent:c_0p30_0p70,t_0p10_inf,148,0,0.0,0.6667883687361346,0.6773997834070506,0.08304550574249127
1000,c_x_tangent:c_0p70_0p90,t_0_0p005,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p70_0p90,t_0p005_0p01,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p70_0p90,t_0p01_0p025,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p70_0p90,t_0p025_0p05,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p70_0p90,t_0p05_0p10,104,0,0.0,0.45391882368995146,0.4539189906223022,0.09824435370725401
1000,c_x_tangent:c_0p70_0p90,t_0p10_inf,12,0,0.0,0.6172508923681619,0.6172508923681634,0.06250813050610224
1000,c_x_tangent:c_0p90_0p95,t_0_0p005,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p90_0p95,t_0p005_0p01,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p90_0p95,t_0p01_0p025,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p90_0p95,t_0p025_0p05,20,0,0.0,0.22663876552089665,0.22663876552089976,0.04341575135881705
1000,c_x_tangent:c_0p90_0p95,t_0p05_0p10,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p90_0p95,t_0p10_inf,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p95_1,t_0_0p005,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p95_1,t_0p005_0p01,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p95_1,t_0p01_0p025,12,0,0.0,0.0224284451600833,0.022428445160083667,0.14573577185378347
1000,c_x_tangent:c_0p95_1,t_0p025_0p05,8,0,0.0,0.06656180415455405,0.06656180415455522,0.06859130980461059
1000,c_x_tangent:c_0p95_1,t_0p05_0p10,0,0,nan,nan,nan,nan
1000,c_x_tangent:c_0p95_1,t_0p10_inf,0,0,nan,nan,nan,nan
